DETID,SRCID,OBS_ID,EP_8_FLUX,EP_8_FLUX_ERR,SC_RA,SC_DEC,SC_POSERR
106907002010047,206907002010047,XMM 0690700201,5.4885336e-11,1.6414833e-12,125.9355433147,-42.838350098705,1.9333953
105020905010001,205020905010001,XMM 0502090501,3.5859055e-11,8.163385e-14,77.689654966349,16.499626413771,0.3911579
101293417010001,201251001010001,XMM 0129341701,1.8902827e-10,2.5914617e-13,81.26144530816998,-69.6465062669259,0.1544214
101573603010001,201251001010001,XMM 0157360301,1.8952488e-10,2.5886641e-13,81.26144530816998,-69.6465062669259,0.1544214
106111820010015,201223308010035,XMM 0611182001,2.6255378e-11,2.358126e-12,83.57562921247433,22.106799932282115,0.3933678
101603625010001,201237202010001,XMM 0160362501,4.3325062e-11,2.7864102e-13,82.1868414817213,-65.44843480348275,0.16937411
106111815010007,206111815010007,XMM 0611181501,1.5829277e-11,9.553586e-13,83.521926385773,21.972977874236,2.7642243
108110225010006,201375508010032,XMM 0811022501,2.3641566e-11,1.1802007e-12,83.53214278322969,21.978749427224994,0.31021637
106111818010008,201375508010032,XMM 0611181801,2.5621406e-11,2.3008524e-12,83.53214278322969,21.978749427224994,0.31021637
103127903010013,201223308010003,XMM 0312790301,3.831636e-11,3.730413e-12,83.5311270257156,21.9975346946647,0.27609327
106111826010022,201223308015006,XMM 0611182601,1.8667923e-11,4.8919085e-12,83.62036689202489,22.207071984067547,0.41986474
104125912010051,201223308015006,XMM 0412591201,1.3228195e-11,1.9211269e-12,83.62036689202489,22.207071984067547,0.41986474
103127901010002,201609605010002,XMM 0312790101,3.5032043e-11,7.765419e-13,83.62400745252619,22.009865478576096,1.3469208
101375508010014,201375508010014,XMM 0137550801,1.1279069e-11,1.0453378e-12,83.63321827344518,21.79337000183364,1.6558682
104125911010005,201223308015039,XMM 0412591101,4.8496554e-11,3.040996e-12,83.63788216512721,21.87012268574172,0.43111122
106111808010023,201223308010038,XMM 0611180801,1.1019919e-11,3.2660222e-12,83.68974464524341,22.10840752338318,0.5376284
106111815010054,201223308015041,XMM 0611181501,1.4024769e-11,1.5305663e-12,83.71954784241663,21.922555699351754,0.49896532
106111807010032,201223308010027,XMM 0611180701,1.7681015e-11,3.039531e-12,83.73489333147705,22.029013912924338,0.30897835
104125907010052,204125907010052,XMM 0412590701,2.4075698e-11,6.811724e-12,83.827103607478,22.066451091225,2.168728
106572001010001,201125301010001,XMM 0657200101,1.344772e-11,1.4885537e-14,85.18973951435937,-1.942563194823138,0.1298278
106502212010093,201130203010122,XMM 0650221201,1.0245037e-11,3.906136e-13,125.31829037010242,-43.033934040222604,0.639005
104040504010006,204040504010006,XMM 0404050401,1.3731475e-11,1.9974625e-12,147.06180422443,73.252101242211,3.8433578
106578020010001,201118001010001,XMM 0657802001,2.3918595e-11,2.5989432e-13,148.88837710319694,69.06526627557139,0.13569418
104110814010001,200992801010001,XMM 0411081401,2.1807224e-10,3.706083e-13,166.113603675929,38.20882474698044,0.07603922
101365410010001,201365410010001,XMM 0136541001,1.5862296e-11,8.9952914e-14,166.11655313907,38.205954734737,0.46881127
101365412010002,201365412010002,XMM 0136541201,1.1006793e-11,3.085808e-13,166.14451126286,38.231132384951,0.9601557
107616701010001,201123101010001,XMM 0761670101,6.4770085e-11,1.9219422e-13,182.63570504641007,39.40586514034975,0.04524697
108203106010010,208203106010010,XMM 0820310601,1.3052969e-11,3.155022e-13,207.92744401809,-62.769786292215,1.943987
101100105010006,201100105010006,XMM 0110010501,1.7855656e-11,3.0558357e-13,220.11828923838766,-62.62484756655767,1.1084722
101099203010001,201099201010001,XMM 0109920301,2.5429705e-11,6.2749583e-13,229.1839246492107,7.0220599845239065,0.15018858
101099301010002,201099301010002,XMM 0109930101,2.797733e-11,1.2672002e-13,230.46424831469577,7.706823852748067,0.19249336
107611003010001,200943808010001,XMM 0761100301,1.761307e-11,2.1950974e-14,238.929340353628,11.1900807301528,0.040864106
101491802010001,201491802010001,XMM 0149180201,2.4188498e-09,1.3611714e-11,243.17924214525002,-52.426608178278,1.9016006
107437502010001,201130507010001,XMM 0743750201,2.6410313e-11,4.3829405e-14,244.40104752011788,-51.040238208889974,0.23662175
108239906010071,208239906010071,XMM 0823990601,1.4940148e-11,1.6537567e-12,252.00369093834001,-45.417586537937,2.0629845
102063807010061,202063807010061,XMM 0206380701,1.0934332e-11,1.7974015e-12,252.09221913977998,-45.220640079473995,13.871273
108052004010007,208052004010007,XMM 0805200401,1.4506133e-11,2.886441e-13,254.50924270884,-42.721280391341,1.9328296
107436304010001,201129721010034,XMM 0743630401,2.0508083e-11,1.0475903e-13,266.39720035961756,-29.02805344609037,0.08513911
108318015010002,201129706010001,XMM 0831801501,2.8228671e-11,3.5794252e-13,266.41820172401015,-29.00693515189775,0.05379373
101129704010002,201129704010002,XMM 0112970401,2.9750962e-11,6.688594e-13,266.58964426198,-28.727978026005,0.50853384
107450607010001,202063806010001,XMM 0745060701,1.6452563e-11,1.2330214e-13,270.6747660968825,-20.28813254702756,0.10361164
104066003010001,201482101010001,XMM 0406600301,1.220937e-11,8.414314e-14,272.16385993075426,-20.411090740519022,0.14209267
101653604010007,201653604010007,XMM 0165360401,4.2113764e-11,3.083461e-12,308.09497159447994,40.995526347792,0.92173016
106013907010001,201307201010001,XMM 0601390701,1.1696193e-10,1.015229e-13,311.04064911153654,-10.723414466291697,0.077964835
107418201010079,207418201010079,XMM 0741820101,1.0883532e-11,6.694728e-14,313.59639728602,32.16026934602,2.1557515
106111826015026,201223308010008,XMM 0611182601,1.9198799e-11,4.0605596e-12,83.59791175942416,21.91684931582278,0.4537986
101113701010001,201113701010001,XMM 0111370101,5.740619e-11,1.5092518e-13,332.17061253528,45.742518726197,1.9000683
106701203010001,201129103010001,XMM 0670120301,7.231995e-11,6.587229e-14,343.5244795222315,-17.58207094763379,0.08634069
102035507010001,200575401010001,XMM 0203550701,3.3216853e-11,1.9516397e-13,345.2845028905393,58.87916034055325,0.21669509
101655601010005,200976105010005,XMM 0165560101,4.7837293e-11,2.916764e-13,350.9104458628125,58.82991155997118,0.46469295
100935627010057,200935627010057,XMM 0093562701,1.2916987e-11,1.8614478e-12,255.78728849474697,-48.69654518099339,2.8937566
106111815010038,203127901010041,XMM 0611181501,3.233392e-11,1.317037e-12,83.74014570555201,22.056706549907293,1.8805966
101655601010012,201655601010012,XMM 0165560101,2.4125846e-10,2.2272592e-12,350.80930111724007,58.821547375828,1.9125899
106111832010017,201223308010008,XMM 0611183201,1.4160312e-11,3.5719537e-12,83.59791175942416,21.91684931582278,0.4537986
107436101015018,207436101015018,XMM 0743610101,1.7707214e-11,7.63113e-13,263.00911645331,-33.775936164952,2.0141842
104125920010006,201609602015016,XMM 0412592001,6.92635e-11,4.0659407e-12,83.64210300333792,21.80355991444776,0.5218569
100841102010004,200841102010004,XMM 0084110201,2.9001648e-11,3.894798e-13,275.91734880448,-30.3519026607,1.900361
100840204010003,200840204010003,XMM 0084020401,1.437937e-11,1.1769306e-12,279.98493828763,5.132492918882,2.0982876
104123804010002,200962101015004,XMM 0412380401,7.57444e-11,3.7936844e-13,6.2075394361204905,64.1557602013795,0.50296813
100935627010044,200935627010044,XMM 0093562701,1.3515522e-11,1.792265e-12,255.55959607387598,-48.864795778952946,2.1583033
107226404010085,207226404010085,XMM 0722640401,1.5324552e-11,3.422514e-13,125.21347240069998,-42.882574199802,2.2381365
100181411010062,200181411010062,XMM 0018141101,1.9491108e-11,4.797265e-13,314.35711310306004,31.227673367535115,1.8602966
106111834015008,201223308010002,XMM 0611183401,1.056419e-10,4.2176696e-12,83.63276606299031,21.91735968813514,0.2728615
104125914015058,201375508015006,XMM 0412591401,1.2370746e-11,2.434759e-12,83.64072279539317,21.824759611087547,0.327365
107226404010029,206502202010037,XMM 0722640401,2.8642397e-11,2.7787974e-13,125.76016326639623,-43.02156123546373,0.82894534
106946409015002,206946409015002,XMM 0694640901,2.5871052e-11,1.1558702e-12,266.47843910279,-29.502285616179996,0.9926988
103127902015035,201609602010079,XMM 0312790201,1.0377336e-11,2.644772e-12,83.52386174020218,22.12225748491279,0.6437935
101539502010020,201539502010020,XMM 0153950201,3.1426382e-11,7.4952804e-13,245.17525601422,-15.628095279911998,1.9015602
107939801010016,201223308010002,XMM 0793980101,7.79414e-11,3.2794709e-12,83.63276606299031,21.91735968813514,0.2728615
100903402015002,200903402015002,XMM 0090340201,3.2153062e-09,2.3536299e-12,264.7431445403299,-44.449839053744995,0.65834343
101189012010001,201175102010001,XMM 0118901201,3.7290067e-11,2.616301e-13,85.04617988288302,-69.33169227597809,0.41915083
101537505015009,201223308010008,XMM 0153750501,1.1625405e-11,2.0213206e-12,83.59791175942416,21.91684931582278,0.4537986
108018405010001,200962101010001,XMM 0801840501,1.6245959e-10,7.3239526e-13,6.25210188548948,64.17764866097116,0.49530223
108018402010038,200962101010050,XMM 0801840201,1.9584664e-11,1.9151849e-13,6.3970224653274785,64.0983288375202,0.5752824
106006603010015,201092707010001,XMM 0600660301,1.008248e-11,3.7938248e-13,10.716637748930722,41.518877433362285,0.07177126
106006602010001,201125704010074,XMM 0600660201,2.0811965e-11,7.895315e-14,10.721349071112206,41.23989192867763,0.08903112
104129825010002,201231102010002,XMM 0412982501,2.7029594e-11,4.208732e-14,16.007741171880927,-72.03181159426873,0.08764784
104129803010001,201231102010002,XMM 0412980301,2.742504e-11,4.703431e-14,16.007741171880927,-72.03181159426873,0.08764784
106042102010001,206042102010001,XMM 0604210201,1.5875906e-11,8.7201324e-14,38.202567450421796,20.288173159451098,0.11123819
108112128010012,208112128010012,XMM 0811212801,1.418996e-11,1.9314665e-12,40.803494217863,61.487122189016,3.0889547
101510402010002,201510402010002,XMM 0151040201,1.1070148e-11,6.528664e-13,80.123625144638,-71.984535833795,2.172925
104141805010004,201251002010006,XMM 0414180501,1.0220107e-11,4.100043e-14,81.24360925051262,-69.63628901671123,0.19116415
104141808010006,201251002010005,XMM 0414180801,1.6120504e-11,4.9857142e-14,81.28730389815252,-69.63825748737447,0.21908893
108110125010006,201251002010005,XMM 0811012501,1.4308064e-11,3.850463e-14,81.28730389815252,-69.63825748737447,0.21908893
101293420010005,201251002010005,XMM 0129342001,1.1297643e-11,5.2067088e-14,81.28730389815252,-69.63825748737447,0.21908893
105053101010001,201111303010001,XMM 0505310101,3.7056653e-11,4.7173806e-14,81.50515355155791,-66.08334281044486,0.69734883
104125920010011,201223308010006,XMM 0412592001,3.0383973e-11,1.1059698e-12,83.52990238577358,22.018577991343182,0.36435878
106111817010009,201223308010003,XMM 0611181701,7.013619e-11,7.2961976e-13,83.5311270257156,21.9975346946647,0.27609327
107939801010019,201223308010004,XMM 0793980101,1.620926e-11,1.1345742e-12,83.53233865450898,21.957411220591823,0.3230705
106111819010025,201375508010036,XMM 0611181901,1.112575e-11,9.604699e-13,83.5655731968063,21.91731519776452,0.7711299
108110228010003,206111825010003,XMM 0811022801,1.3249744e-11,8.341296e-13,83.61225927476364,22.08895033367861,1.3732166
108110228010016,201375508010014,XMM 0811022801,1.5641936e-11,6.1427073e-13,83.63321827344518,21.79337000183364,1.6558682
106111831010005,201223308010015,XMM 0611183101,1.4347634e-11,2.1205015e-12,83.6236284156252,22.142722228552326,0.40927088
108110225010008,201223308010002,XMM 0811022501,5.9708925e-11,1.6354524e-12,83.63276606299031,21.91735968813514,0.2728615
104125920010001,201223308010002,XMM 0412592001,8.5062686e-11,3.555148e-12,83.63276606299031,21.91735968813514,0.2728615
106111804010015,201223308015024,XMM 0611180401,2.4269186e-11,2.9856918e-12,83.66482190522835,22.109328963253375,0.6869961
106111807010028,204125905010021,XMM 0611180701,1.2981462e-11,2.4284518e-12,83.7304750758157,22.0807104317392,0.8477638
104125924010022,201375508010024,XMM 0412592401,6.2867295e-11,9.122919e-13,83.7339194356877,22.04413008876228,0.37700632
108529801010002,201166908010001,XMM 0852980101,1.0503025e-11,2.6113167e-13,84.44573869818782,-69.17170818642602,0.23723948
101125301010001,201125301010001,XMM 0112530101,1.1999767e-11,2.3203361e-14,85.18973951435937,-1.942563194823138,0.1298278
105008608010001,201235101010009,XMM 0500860801,6.851127e-11,1.2682502e-12,85.39227939240367,-68.4302001806294,0.27365345
106567811010003,206567811010003,XMM 0656781101,1.104143e-11,2.428346e-13,89.18836873198701,-33.173745192175005,1.9005316
106042301010022,206042301010022,XMM 0604230101,1.0064613e-11,2.219122e-12,91.093881205389,27.861985688840996,4.23369
100615401010001,200615401010001,XMM 0061540101,1.4539159e-11,8.978357e-14,103.05136302417654,74.4270576760073,0.20834395
101130203010122,201130203010122,XMM 0113020301,1.1250432e-11,5.3259654e-13,125.31829037010242,-43.033934040222604,0.639005
101539514010001,201110801010001,XMM 0153951401,1.0348575e-10,9.845425e-14,128.83531816581186,-45.17575997585252,0.4210383
105504526010001,205504526010001,XMM 0550452601,1.1835309e-11,8.5590945e-14,139.03895522587263,-62.32488343826552,0.15897065
107832704010001,207832704010001,XMM 0783270401,3.4107474e-11,1.3409166e-13,141.51358938599,12.734363963312,0.20418498
106549105010001,201479203010001,XMM 0654910501,1.7339965e-11,6.078637e-14,146.4247706639827,-14.326227952868773,0.16916007
107279602010001,201128303010001,XMM 0727960201,1.4661444e-10,9.6777173e-14,146.91732069779627,-30.94878471796343,0.17263158
103037203010001,200943827010001,XMM 0303720301,1.9170337e-11,3.5221043e-14,157.82720943743095,50.89330443276392,0.10266149
104110827010001,201589712010001,XMM 0411082701,6.198385e-11,4.722998e-13,166.1164958430037,38.207453911285185,0.40720946
100941701010001,200941701010001,XMM 0094170101,3.0845913e-11,1.367216e-13,174.11015108333,70.157607083087,0.61671567
108108215010001,201267001010001,XMM 0810821501,1.1223899e-10,1.1588605e-13,187.27791621936072,2.052376886377471,0.044119652
104141908010001,201267001010001,XMM 0414190801,1.4502952e-10,1.6408022e-13,187.27791621936072,2.052376886377471,0.044119652
101141201010007,201141201010007,XMM 0114120101,1.3269772e-11,2.5384477e-13,187.73707164609,12.382426820411002,3.5406506
100928203010001,200928201010002,XMM 0092820301,3.764858e-11,2.9995253e-13,195.4946308718226,-63.969006292347764,0.26517516
107240607010001,200936502010001,XMM 0724060701,1.7002709e-10,3.2984376e-13,201.36513471548406,-43.019075020788186,0.16401231
100297401010001,201115701010001,XMM 0029740101,8.1798686e-11,9.60024e-14,203.9740662474671,-34.29550206896182,0.19974159
100297407010001,201115701010001,XMM 0029740701,8.949333e-11,7.7553435e-14,203.9740662474671,-34.29550206896182,0.19974159
108203106010001,208203106010001,XMM 0820310601,2.171512e-11,3.359199e-13,208.26255779671,-62.84914540273401,1.9036163
103024804010001,200839601010001,XMM 0302480401,5.7189666e-11,1.0455763e-13,208.264355782372,69.30821206483468,0.20578781
104015212010001,201099201010001,XMM 0401521201,2.3238675e-11,2.583877e-13,229.1839246492107,7.0220599845239065,0.15018858
101403704010001,201403704010001,XMM 0140370401,1.0037591e-11,5.119012e-14,237.39839567804,26.068349864644002,0.799785
107611004010001,200943808010001,XMM 0761100401,1.7247783e-11,2.279471e-14,238.929340353628,11.1900807301528,0.040864106
107903810010001,200943808010001,XMM 0790381001,2.3413976e-11,3.24664e-14,238.929340353628,11.1900807301528,0.040864106
108050501010005,208050501010005,XMM 0805050101,1.3203282e-10,1.5539287e-13,244.45778123776,-51.082670304171,0.48958874
108239909010055,208239909010055,XMM 0823990901,1.9207788e-11,2.7806071e-12,248.48593867855,-47.529475569884,20.0
101559606010001,201559606010001,XMM 0155960601,5.9842487e-10,1.0598319e-12,256.64382833857576,23.97183734289487,0.16263497
102069911010001,202069902010001,XMM 0206991101,4.726392e-11,1.965074e-13,257.2263042188632,-32.315809980403216,0.4547728
101129709010003,201129709010003,XMM 0112970901,2.3596722e-11,2.0834881e-12,265.97226584652,-29.744235106344,1.9745936
101129709010001,201129709010001,XMM 0112970901,2.4606336e-10,1.1009068e-12,265.97847761596427,-29.74527834606595,0.21813892
108016804010002,208016804010002,XMM 0801680401,3.4935117e-11,5.099315e-13,266.51487110502,-29.514967054405,0.81959355
106946405010001,201129704010001,XMM 0694640501,1.8973748e-10,4.1212262e-13,266.5877710704451,-28.728692295732554,0.119882464
101395601010003,201395601010003,XMM 0139560101,1.4950954e-11,4.1330576e-13,267.58037990356,-37.069836042991,1.9145753
104006401010017,204006401010017,XMM 0400640101,2.224475e-11,5.1710654e-13,270.38462080129,-20.685921701242,1.9023926
106539104010009,206539104010009,XMM 0653910401,4.1486307e-11,2.2432e-12,273.98680858818,-14.141476369886,2.004423
104024704010001,204024704010001,XMM 0402470401,4.092239e-11,2.404766e-13,285.41739083998004,1.4403463815414,1.900355
108304501010002,200852003010002,XMM 0830450101,1.0148928e-11,4.4251773e-14,286.8713069610579,7.143965239447676,0.47295353
107242701010004,200841004010003,XMM 0724270101,1.2062348e-11,1.015688e-13,287.7729669714559,9.109638437926321,0.24046117
108432702010001,206718602010001,XMM 0843270201,1.1535695e-10,6.490509e-14,291.8315082948665,65.56517816895774,0.3160559
101307202010001,201307201010001,XMM 0130720201,8.0444e-11,1.2353268e-13,311.04064911153654,-10.723414466291697,0.077964835
107851406010001,207851406010001,XMM 0785140601,1.4922117e-11,5.886899e-14,315.6083890183949,27.80729580941025,0.5127215
106023101010039,206023101010039,XMM 0602310101,1.1866059e-11,4.2555393e-13,326.27545371328995,38.398643890705,1.9816993
105016603010001,205016602010001,XMM 0501660301,1.3357977e-11,7.428605e-14,330.68037461956436,42.27780828908127,0.19337419
100976105010021,200976105010021,XMM 0097610501,2.3253266e-10,3.0328778e-12,350.84919448137924,58.79454566663259,0.81567305
101537503010021,201537502015018,XMM 0153750301,1.0082862e-11,9.382359e-13,83.61735319392656,22.24084241152453,0.4377651
106111832010026,201223308010028,XMM 0611183201,1.2984928e-11,2.9962478e-12,83.57513422395675,21.91481748469815,0.5218719
101609603010009,201223308010050,XMM 0160960301,3.6987368e-11,2.1093383e-12,83.63884990723568,21.857153813764523,0.32688582
104123803015041,203105902010040,XMM 0412380301,3.8156846e-11,3.0258722e-13,6.384761234327359,64.09645132179726,0.8544277
104123803015021,200962101010027,XMM 0412380301,9.755394e-11,3.7680303e-13,6.322710159007384,64.08496937796636,0.47715417
104002101015012,200976105010012,XMM 0400210101,4.9485843e-10,1.7376914e-12,350.8027569575951,58.808532994110095,0.48276657
101440901015013,201440901015013,XMM 0144090101,3.361928e-11,2.514787e-12,288.88980507429557,10.983051782602743,3.1245239
106111808010002,201375508010032,XMM 0611180801,6.068479e-11,4.364074e-12,83.53214278322969,21.978749427224994,0.31021637
101351202010002,200950113010002,XMM 0135120201,3.626012e-11,1.3993738e-13,68.40703158744827,-13.260426797656088,0.19484533
106111826010004,201375508010001,XMM 0611182601,9.255617e-11,6.7355383e-12,83.62382183700443,22.10997591921852,0.33467537
104123804010011,200962101010018,XMM 0412380401,6.9848426e-11,2.4849247e-13,6.421846167526979,64.17614684057381,0.48096105
101653604010002,201653601010001,XMM 0165360401,1.2947285e-09,2.488672e-12,308.1074030126904,40.95840074965871,0.3648664
101375508010005,201223308010002,XMM 0137550801,1.1994769e-10,3.6948756e-12,83.63276606299031,21.91735968813514,0.2728615
100088201010071,200088201010071,XMM 0008820101,5.4166276e-11,1.1684313e-12,270.71668018260993,-24.33246511489,2.0390267
106793803010015,206793803010015,XMM 0679380301,1.0287377e-11,3.812245e-13,264.30511864493,-44.74956354683,1.9292135
106502210015020,201130203010004,XMM 0650221001,4.0983657e-11,5.889465e-13,125.48734730382219,-42.87083940494546,0.4676345
106578019010002,201122902010002,XMM 0657801901,1.718325e-11,1.4817272e-13,148.9632389955895,69.67770795241626,0.13143174
101100126010002,201100127010001,XMM 0110012601,6.1444294e-11,5.9297895e-13,171.19750739711145,-59.24592130557121,0.34459734
101609603015012,201375508010015,XMM 0160960301,2.194615e-11,2.0536086e-12,83.67125175520277,22.109538503389697,0.5670993
101457404010006,201125806010008,XMM 0145740401,1.0748383e-11,6.661074e-13,161.26521957958485,-59.67728373052811,0.2380475
108018402010006,200962101010016,XMM 0801840201,5.6127658e-11,2.7271796e-13,6.469889205288462,64.12387674216475,0.4620967
107238022010002,207238022010002,XMM 0723802201,1.6710631e-11,1.1275167e-13,10.473677918187002,-9.3219082958789,0.22877856
108110229010008,201223308010038,XMM 0811022901,2.3494956e-11,1.3061803e-12,83.68974464524341,22.10840752338318,0.5376284
106516705010001,206516702010001,XMM 0651670501,1.7841355e-10,2.6950726e-13,14.176882480455593,60.716688337444346,0.8497129
107238013010002,201443101010001,XMM 0723801301,1.386458e-11,4.4194767e-14,15.673434011774882,-21.879943106494267,0.15496516
107915807010002,201231102010002,XMM 0791580701,2.8678787e-11,5.446398e-14,16.007741171880927,-72.03181159426873,0.08764784
108003502010001,201026404010001,XMM 0800350201,1.7369382e-11,6.565056e-14,23.46184944948957,30.660262704779967,0.20193516
102010902010001,202010902010001,XMM 0201090201,2.0105296e-11,2.4394267e-13,31.56660618397584,-0.29144893139983447,0.10038863
101480007010001,201126004010001,XMM 0148000701,2.7965609e-11,5.485958e-13,66.50293296590343,-57.20044897054684,0.085841775
101480005010001,201126004010001,XMM 0148000501,2.219386e-11,1.5703189e-13,66.50293296590343,-57.20044897054684,0.085841775
107217902010001,207217902010001,XMM 0721790201,1.1046435e-11,6.4707896e-14,74.284680023035,45.46388521639,0.21044238
106907002010098,206907002010098,XMM 0690700201,2.19847e-11,7.188148e-13,125.81545727388,-42.822167854626,2.140977
105107806010001,201197003010001,XMM 0510780601,1.1215014e-10,1.0853901e-13,79.17244001702984,45.99760736790381,0.21554025
100900507010001,200900507010001,XMM 0090050701,1.2825358e-11,1.0908761e-13,79.95701098379696,-45.77878379621983,0.24826339
108537825010001,201251002010003,XMM 0853782501,1.7831255e-10,5.111797e-13,81.26733673546617,-69.65241376309699,0.15207241
101111303010001,201111303010001,XMM 0111130301,3.5702788e-11,2.2669723e-13,81.50515355155791,-66.08334281044486,0.69734883
107939802010004,201223308010003,XMM 0793980201,7.762622e-11,1.0709207e-12,83.5311270257156,21.9975346946647,0.27609327
103127901010066,201537502010032,XMM 0312790101,1.3435935e-11,7.311981e-13,83.5366094746077,22.104801387294167,1.3900459
103127902010003,203127902010003,XMM 0312790201,3.456332e-11,5.8057877e-12,83.613216743503,21.974838967522,2.5653567
104125907010012,201537503015007,XMM 0412590701,1.1871458e-11,2.0598375e-12,83.61455963576007,21.91604381955468,1.1997514
106111812010005,201537502015035,XMM 0611181201,6.279978e-11,3.1733893e-12,83.64180065730491,21.812380367552436,0.59623325
108110231010024,201375508010046,XMM 0811023101,1.3807068e-11,3.1208159e-12,83.66810426756179,21.92053414199718,0.44587007
106111811010035,201223308015043,XMM 0611181101,1.5402757e-11,3.157503e-12,83.7328560194079,22.091614576684602,0.44070774
108110229010027,208110229010027,XMM 0811022901,1.1532757e-11,1.0251687e-12,83.732721648599,21.960919754158,2.8672347
106111823010034,201223308010029,XMM 0611182301,1.5762393e-11,1.3817591e-12,83.73717770908799,21.988563672944515,0.39290679
101537502010023,201223308010027,XMM 0153750201,3.7013836e-11,2.0014856e-12,83.73489333147705,22.029013912924338,0.30897835
108110230010030,201223308010042,XMM 0811023001,1.4139251e-11,2.0582505e-12,83.74064879216462,21.948350142111998,0.42304558
107636201010002,201166908010001,XMM 0763620101,1.0025359e-11,1.566802e-13,84.44573869818782,-69.17170818642602,0.23723948
101231002010001,201231002010001,XMM 0123100201,1.0896879e-11,5.2211907e-14,116.0223336142663,74.56624617583921,0.16349527
107226403010004,201130203015008,XMM 0722640301,4.859427e-11,2.685523e-13,125.66096649709297,-42.983024971262346,0.48688638
101501503010017,201501502015019,XMM 0150150301,1.5712976e-11,2.2925894e-13,125.88756069274808,-43.03389735930408,1.2193506
108203304010001,208203304010001,XMM 0820330401,4.2405385e-11,9.9601025e-14,126.59723063146,-70.528358833735,1.9000337
107019819010001,207019816010001,XMM 0701981901,9.487898e-11,1.8400833e-13,128.9116359337727,-4.088296167419445,0.18286934
101119713010001,201119713010001,XMM 0111971301,3.3557924e-11,2.8407875e-13,129.59164564272456,48.6339210159513,0.17565848
106111818010036,201223308010035,XMM 0611181801,1.5720335e-11,3.4711702e-12,83.57562921247433,22.106799932282115,0.3933678
108110236010017,201223308010008,XMM 0811023601,1.4357184e-11,7.1576555e-13,83.59791175942416,21.91684931582278,0.4537986
106111821010018,201609602015016,XMM 0611182101,1.1939795e-11,1.5316499e-12,83.64210300333792,21.80355991444776,0.5218569
106111801010011,201223308015020,XMM 0611180101,1.1734733e-11,3.3173898e-12,83.65330434781778,21.91746159159742,0.6131661
101365410010002,200992801010001,XMM 0136541001,2.588355e-10,2.8455976e-13,166.113603675929,38.20882474698044,0.07603922
102046501010012,202046501010012,XMM 0204650101,2.5558798e-11,3.5894991e-12,178.93263224331,55.247838005119,4.990421
106748109010005,205050101010006,XMM 0674810901,1.7387737e-11,1.1452077e-12,186.12259806740437,58.22160416094548,2.5989335
107444403010001,200517601010001,XMM 0744440301,1.3349212e-11,3.262764e-14,191.64686935729935,2.369117046370039,0.06934113
105546801010001,200379501010001,XMM 0554680101,1.9942107e-11,4.6098775e-14,198.84964697520164,-16.386401778201538,0.2543604
101129601010002,201129601010002,XMM 0112960101,1.4360514e-11,7.181087e-14,206.8782828156,-11.752961291716998,0.38464835
101100107010001,201100107010001,XMM 0110010701,1.7664108e-11,1.7009836e-13,220.26852919213167,-62.722221083949655,1.1212237
101539502010021,201539502010021,XMM 0153950201,2.777632e-11,6.7353507e-13,245.18888102511,-15.704226551467,1.9013022
101122402010001,201122402010001,XMM 0112240201,1.1969064e-11,2.1983122e-13,230.62253962313787,27.707228429045248,0.39481652
107903815010001,200943808010001,XMM 0790381501,2.4172416e-11,2.5805931e-14,238.929340353628,11.1900807301528,0.040864106
100986101010001,200986101010001,XMM 0098610101,8.1834556e-10,6.554397e-13,247.01172420251922,-49.19858409700461,0.17453004
101512404010001,201559606010001,XMM 0151240401,1.814774e-10,4.5736006e-13,256.64382833857576,23.97183734289487,0.16263497
102069902010001,202069902010001,XMM 0206990201,6.424215e-11,4.2029244e-13,257.2263042188632,-32.315809980403216,0.4547728
104051827010001,204051827010001,XMM 0405182701,6.619225e-11,1.6267955e-13,262.1623275915,-29.362180928993,0.48687798
107009801010002,201113503010004,XMM 0700980101,7.4847316e-11,2.767202e-13,266.25973415434345,-28.91378435260207,0.13988559
107436308010002,201129706010001,XMM 0743630801,4.8174693e-11,2.594201e-13,266.41820172401015,-29.00693515189775,0.05379373
108226803010001,201129705010004,XMM 0822680301,2.7473641e-11,3.3032024e-13,266.42023673201425,-29.006236170163724,0.21801187
105110011010003,205110011010003,XMM 0511001101,3.2124338e-11,2.3717913e-12,266.53435539603,-29.529071760084,0.9305708
104006401010002,204006401010002,XMM 0400640101,1.6719771e-11,6.7901e-13,270.38483464387,-20.539494249762,1.909872
103062901010001,203062901010001,XMM 0306290101,4.3569603e-11,1.2836286e-13,271.96535084387,5.8633264485279,0.29762754
106539104010022,206539104010022,XMM 0653910401,1.6139385e-11,6.770779e-13,273.99314275578,-13.887078473409,2.9315598
105513402010025,205513402010025,XMM 0551340201,1.6004125e-11,1.3977568e-13,275.9158732893,-30.230885751485,0.7928341
105513402010015,205513402010015,XMM 0551340201,6.401657e-11,2.5218922e-13,275.91667870803,-30.263638688673,0.7300952
107616903010058,207616903010058,XMM 0761690301,3.395237e-11,9.116086e-13,288.41391310356,10.065966355631,1.9145833
100825401010003,200825401010003,XMM 0082540101,2.3012436e-11,2.7307337e-13,314.03220369327,31.711758136731003,1.7197183
107815001010001,207851406010001,XMM 0781500101,1.5933498e-11,2.6814561e-14,315.6083890183949,27.80729580941025,0.5127215
105611802010001,205611802010001,XMM 0561180201,1.167595e-09,7.1752227e-12,326.16727525046,38.339961240253,1.9001544
